id,nombre,categoria,n_comparten,marcas_en_grupo,imagen
1451,Tirafondo 1/4 x 4,Fijaciones,19,,https://http2.mlstatic.com/D_Q_NP_2X_966760-MLA104663481827_012026-E.webp
1452,Tirafondo 5/16 x 2,Fijaciones,19,,https://http2.mlstatic.com/D_Q_NP_2X_966760-MLA104663481827_012026-E.webp
1453,Tirafondo 5/16 x 2 1/2,Fijaciones,19,,https://http2.mlstatic.com/D_Q_NP_2X_966760-MLA104663481827_012026-E.webp
1454,Tirafondo 5/16 x 3,Fijaciones,19,,https://http2.mlstatic.com/D_Q_NP_2X_966760-MLA104663481827_012026-E.webp
1455,Tirafondo 5/16 x 4,Fijaciones,19,,https://http2.mlstatic.com/D_Q_NP_2X_966760-MLA104663481827_012026-E.webp
2155,Tirafondo 1/4 x 1 1/2,Fijaciones,19,,https://http2.mlstatic.com/D_Q_NP_2X_966760-MLA104663481827_012026-E.webp
2156,Tirafondo 1/4 x 2,Fijaciones,19,,https://http2.mlstatic.com/D_Q_NP_2X_966760-MLA104663481827_012026-E.webp
2157,Tirafondo 1/4 x 2 1/2,Fijaciones,19,,https://http2.mlstatic.com/D_Q_NP_2X_966760-MLA104663481827_012026-E.webp
2158,Tirafondo 1/4 x 3,Fijaciones,19,,https://http2.mlstatic.com/D_Q_NP_2X_966760-MLA104663481827_012026-E.webp
2160,Tirafondo 1/4 x 4,Fijaciones,19,,https://http2.mlstatic.com/D_Q_NP_2X_966760-MLA104663481827_012026-E.webp
2161,Tirafondo 5/16 x 2,Fijaciones,19,,https://http2.mlstatic.com/D_Q_NP_2X_966760-MLA104663481827_012026-E.webp
2162,Tirafondo 5/16 x 2 1/2,Fijaciones,19,,https://http2.mlstatic.com/D_Q_NP_2X_966760-MLA104663481827_012026-E.webp
2163,Tirafondo 5/16 x 3,Fijaciones,19,,https://http2.mlstatic.com/D_Q_NP_2X_966760-MLA104663481827_012026-E.webp
2164,Tirafondo 5/16 x 4,Fijaciones,19,,https://http2.mlstatic.com/D_Q_NP_2X_966760-MLA104663481827_012026-E.webp
105,Angulo Doblado Negro 20 x 20 x 2.0 MM,Perfiles y Planchas,17,,https://http2.mlstatic.com/D_Q_NP_2X_996985-MLC78967338100_092024-E.webp
106,Angulo Doblado Negro 20 x 20 x 3.0 MM,Perfiles y Planchas,17,,https://http2.mlstatic.com/D_Q_NP_2X_996985-MLC78967338100_092024-E.webp
107,Angulo Doblado Negro 25 x 25 x 2.0 MM,Perfiles y Planchas,17,,https://http2.mlstatic.com/D_Q_NP_2X_996985-MLC78967338100_092024-E.webp
108,Angulo Doblado Negro 25 x 25 x 3.0 MM,Perfiles y Planchas,17,,https://http2.mlstatic.com/D_Q_NP_2X_996985-MLC78967338100_092024-E.webp
109,Angulo Doblado Negro 30 x 30 x 2.0 MM,Perfiles y Planchas,17,,https://http2.mlstatic.com/D_Q_NP_2X_996985-MLC78967338100_092024-E.webp
110,Angulo Doblado Negro 30 x 30 x 3.0 MM,Perfiles y Planchas,17,,https://http2.mlstatic.com/D_Q_NP_2X_996985-MLC78967338100_092024-E.webp
111,Angulo Doblado Negro 40 x 40 x 2.0 MM,Perfiles y Planchas,17,,https://http2.mlstatic.com/D_Q_NP_2X_996985-MLC78967338100_092024-E.webp
112,Angulo Doblado Negro 40 x 40 x 3.0 MM,Perfiles y Planchas,17,,https://http2.mlstatic.com/D_Q_NP_2X_996985-MLC78967338100_092024-E.webp
113,Angulo Doblado Negro 50 x 50 x 2.0 MM,Perfiles y Planchas,17,,https://http2.mlstatic.com/D_Q_NP_2X_996985-MLC78967338100_092024-E.webp
114,Angulo Doblado Negro 50 x 50 x 3.0 MM,Perfiles y Planchas,17,,https://http2.mlstatic.com/D_Q_NP_2X_996985-MLC78967338100_092024-E.webp
115,Angulo Doblado Negro 50 x 50 x 4.0 MM,Perfiles y Planchas,17,,https://http2.mlstatic.com/D_Q_NP_2X_996985-MLC78967338100_092024-E.webp
116,Angulo Doblado Negro 65 x 65 x 3.0 MM,Perfiles y Planchas,17,,https://http2.mlstatic.com/D_Q_NP_2X_996985-MLC78967338100_092024-E.webp
117,Angulo Doblado Negro 80 x 80 x 3.0 MM,Perfiles y Planchas,17,,https://http2.mlstatic.com/D_Q_NP_2X_996985-MLC78967338100_092024-E.webp
118,Angulo Doblado Negro 80 x 80 x 5.0 MM,Perfiles y Planchas,17,,https://http2.mlstatic.com/D_Q_NP_2X_996985-MLC78967338100_092024-E.webp
119,Angulo Doblado Negro 100 x 100 x 3.0 MM,Perfiles y Planchas,17,,https://http2.mlstatic.com/D_Q_NP_2X_996985-MLC78967338100_092024-E.webp
120,Angulo Doblado Negro 100 x 100 x 4.0 MM,Perfiles y Planchas,17,,https://http2.mlstatic.com/D_Q_NP_2X_996985-MLC78967338100_092024-E.webp
121,Angulo Doblado Negro 100 x 100 x 5.0 MM,Perfiles y Planchas,17,,https://http2.mlstatic.com/D_Q_NP_2X_996985-MLC78967338100_092024-E.webp
244,Broca Paleta 1 1/2 UYUS,Fijaciones,17,truper,https://http2.mlstatic.com/D_Q_NP_2X_724734-MLC79400057372_092024-E.webp
245,Broca Paleta 1 1/4 UYUS,Fijaciones,17,truper,https://http2.mlstatic.com/D_Q_NP_2X_724734-MLC79400057372_092024-E.webp
246,"Broca Paleta 1"" UYUS",Fijaciones,17,truper,https://http2.mlstatic.com/D_Q_NP_2X_724734-MLC79400057372_092024-E.webp
247,Broca Paleta 1.1/2,Fijaciones,17,truper,https://http2.mlstatic.com/D_Q_NP_2X_724734-MLC79400057372_092024-E.webp
248,Broca Paleta 1.1/4,Fijaciones,17,truper,https://http2.mlstatic.com/D_Q_NP_2X_724734-MLC79400057372_092024-E.webp
249,Broca Paleta 1/2,Fijaciones,17,truper,https://http2.mlstatic.com/D_Q_NP_2X_724734-MLC79400057372_092024-E.webp
250,Broca Paleta 3/4,Fijaciones,17,truper,https://http2.mlstatic.com/D_Q_NP_2X_724734-MLC79400057372_092024-E.webp
251,Broca Paleta 3/4 Truper,Fijaciones,17,truper,https://http2.mlstatic.com/D_Q_NP_2X_724734-MLC79400057372_092024-E.webp
252,Broca Paleta 3/8,Fijaciones,17,truper,https://http2.mlstatic.com/D_Q_NP_2X_724734-MLC79400057372_092024-E.webp
253,Broca Paleta 3/8 UYUS,Fijaciones,17,truper,https://http2.mlstatic.com/D_Q_NP_2X_724734-MLC79400057372_092024-E.webp
254,Broca Paleta 5/16 Truper,Fijaciones,17,truper,https://http2.mlstatic.com/D_Q_NP_2X_724734-MLC79400057372_092024-E.webp
255,Broca Paleta 5/8,Fijaciones,17,truper,https://http2.mlstatic.com/D_Q_NP_2X_724734-MLC79400057372_092024-E.webp
256,Broca Paleta 5/8 Truper,Fijaciones,17,truper,https://http2.mlstatic.com/D_Q_NP_2X_724734-MLC79400057372_092024-E.webp
257,Broca Paleta 5/8 UYUS,Fijaciones,17,truper,https://http2.mlstatic.com/D_Q_NP_2X_724734-MLC79400057372_092024-E.webp
258,Broca Paleta 7/8 UYUS,Fijaciones,17,truper,https://http2.mlstatic.com/D_Q_NP_2X_724734-MLC79400057372_092024-E.webp
1704,Broca Paleta 1.1/2,Fijaciones,17,truper,https://http2.mlstatic.com/D_Q_NP_2X_724734-MLC79400057372_092024-E.webp
1705,Broca Paleta 3/4 Truper,Fijaciones,17,truper,https://http2.mlstatic.com/D_Q_NP_2X_724734-MLC79400057372_092024-E.webp
317,Canal 30x30x2x6mt (Pivote),Perfiles y Planchas,16,galvatec,https://http2.mlstatic.com/D_Q_NP_2X_709255-MLC109463341453_032026-E-perfil-metalcon-canal-u-62x25x085mm-de-6m.webp
318,Canal 40x40x2x6mt (Pivote),Perfiles y Planchas,16,galvatec,https://http2.mlstatic.com/D_Q_NP_2X_709255-MLC109463341453_032026-E-perfil-metalcon-canal-u-62x25x085mm-de-6m.webp
324,Canal Negro 100 x 50 x 2.0 MM,Perfiles y Planchas,16,galvatec,https://http2.mlstatic.com/D_Q_NP_2X_709255-MLC109463341453_032026-E-perfil-metalcon-canal-u-62x25x085mm-de-6m.webp
325,Canal Negro 100 x 50 x 3.0 MM,Perfiles y Planchas,16,galvatec,https://http2.mlstatic.com/D_Q_NP_2X_709255-MLC109463341453_032026-E-perfil-metalcon-canal-u-62x25x085mm-de-6m.webp
326,Canal Negro 125 x 50 x 2.0 MM,Perfiles y Planchas,16,galvatec,https://http2.mlstatic.com/D_Q_NP_2X_709255-MLC109463341453_032026-E-perfil-metalcon-canal-u-62x25x085mm-de-6m.webp
327,Canal Negro 125 x 50 x 3.0 MM,Perfiles y Planchas,16,galvatec,https://http2.mlstatic.com/D_Q_NP_2X_709255-MLC109463341453_032026-E-perfil-metalcon-canal-u-62x25x085mm-de-6m.webp
328,Canal Negro 150 x 50 x 2.0 MM,Perfiles y Planchas,16,galvatec,https://http2.mlstatic.com/D_Q_NP_2X_709255-MLC109463341453_032026-E-perfil-metalcon-canal-u-62x25x085mm-de-6m.webp
329,Canal Negro 150 x 50 x 3.0 MM,Perfiles y Planchas,16,galvatec,https://http2.mlstatic.com/D_Q_NP_2X_709255-MLC109463341453_032026-E-perfil-metalcon-canal-u-62x25x085mm-de-6m.webp
330,Canal Negro 150 x 50 x 4mm,Perfiles y Planchas,16,galvatec,https://http2.mlstatic.com/D_Q_NP_2X_709255-MLC109463341453_032026-E-perfil-metalcon-canal-u-62x25x085mm-de-6m.webp
331,Canal Negro 150 x 50 x 5mm,Perfiles y Planchas,16,galvatec,https://http2.mlstatic.com/D_Q_NP_2X_709255-MLC109463341453_032026-E-perfil-metalcon-canal-u-62x25x085mm-de-6m.webp
332,Canal Negro 150 x 75 x 3.0 MM,Perfiles y Planchas,16,galvatec,https://http2.mlstatic.com/D_Q_NP_2X_709255-MLC109463341453_032026-E-perfil-metalcon-canal-u-62x25x085mm-de-6m.webp
333,Canal Negro 175 x 50 x 3.0mm,Perfiles y Planchas,16,galvatec,https://http2.mlstatic.com/D_Q_NP_2X_709255-MLC109463341453_032026-E-perfil-metalcon-canal-u-62x25x085mm-de-6m.webp
334,Canal Negro 200 x 50 x 2.0 MM,Perfiles y Planchas,16,galvatec,https://http2.mlstatic.com/D_Q_NP_2X_709255-MLC109463341453_032026-E-perfil-metalcon-canal-u-62x25x085mm-de-6m.webp
335,Canal Negro 200 x 50 x 3.0 MM,Perfiles y Planchas,16,galvatec,https://http2.mlstatic.com/D_Q_NP_2X_709255-MLC109463341453_032026-E-perfil-metalcon-canal-u-62x25x085mm-de-6m.webp
708,Galvatec U 62x25x0.85 6m,Perfiles y Planchas,16,galvatec,https://http2.mlstatic.com/D_Q_NP_2X_709255-MLC109463341453_032026-E-perfil-metalcon-canal-u-62x25x085mm-de-6m.webp
709,Galvatec U 92x30x0.85 6m,Perfiles y Planchas,16,galvatec,https://http2.mlstatic.com/D_Q_NP_2X_709255-MLC109463341453_032026-E-perfil-metalcon-canal-u-62x25x085mm-de-6m.webp
1178,Punta Corona 16 Tolmat,Fijaciones,16,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_614820-MLA99640408688_122025-E.webp
1179,Punta Corona 18 Tolmat,Fijaciones,16,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_614820-MLA99640408688_122025-E.webp
1180,Punta Corona 19,Fijaciones,16,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_614820-MLA99640408688_122025-E.webp
1181,Punta Corona 32 Tolmat,Fijaciones,16,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_614820-MLA99640408688_122025-E.webp
1182,Punta Corona 9 Tolmat,Fijaciones,16,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_614820-MLA99640408688_122025-E.webp
1183,Punta Hexagonal 1/4 65mm,Fijaciones,16,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_614820-MLA99640408688_122025-E.webp
1184,Punta Hexagonal 3/8 65mm,Fijaciones,16,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_614820-MLA99640408688_122025-E.webp
1185,Punta Hexagonal 5/16 65mm,Fijaciones,16,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_614820-MLA99640408688_122025-E.webp
1879,Punta Corona 16 Tolmat,Fijaciones,16,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_614820-MLA99640408688_122025-E.webp
1880,Punta Corona 18 Tolmat,Fijaciones,16,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_614820-MLA99640408688_122025-E.webp
1881,Punta Corona 19,Fijaciones,16,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_614820-MLA99640408688_122025-E.webp
1882,Punta Corona 32 Tolmat,Fijaciones,16,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_614820-MLA99640408688_122025-E.webp
1883,Punta Corona 9 Tolmat,Fijaciones,16,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_614820-MLA99640408688_122025-E.webp
1884,Punta Hexagonal 1/4 65mm,Fijaciones,16,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_614820-MLA99640408688_122025-E.webp
1885,Punta Hexagonal 3/8 65mm,Fijaciones,16,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_614820-MLA99640408688_122025-E.webp
1886,Punta Hexagonal 5/16 65mm,Fijaciones,16,tolmat,https://http2.mlstatic.com/D_Q_NP_2X_614820-MLA99640408688_122025-E.webp
1389,Tar.clav.nyl. 6.0x35,Fijaciones,16,,https://http2.mlstatic.com/D_Q_NP_2X_753336-MLC48404815776_122021-E.webp
1390,Tar.clav.nyl. 6.0x60,Fijaciones,16,,https://http2.mlstatic.com/D_Q_NP_2X_753336-MLC48404815776_122021-E.webp
1391,Tar.clav.nyl. 6.0x80,Fijaciones,16,,https://http2.mlstatic.com/D_Q_NP_2X_753336-MLC48404815776_122021-E.webp
1392,Tar.clav.nyl. 8.0x100,Fijaciones,16,,https://http2.mlstatic.com/D_Q_NP_2X_753336-MLC48404815776_122021-E.webp
1393,Tar.clav.nyl. 8.0x120,Fijaciones,16,,https://http2.mlstatic.com/D_Q_NP_2X_753336-MLC48404815776_122021-E.webp
1394,Tar.clav.nyl. 8.0x140,Fijaciones,16,,https://http2.mlstatic.com/D_Q_NP_2X_753336-MLC48404815776_122021-E.webp
1395,Tar.clav.nyl. 8.0x60,Fijaciones,16,,https://http2.mlstatic.com/D_Q_NP_2X_753336-MLC48404815776_122021-E.webp
1396,Tar.clav.nyl. 8.0x80,Fijaciones,16,,https://http2.mlstatic.com/D_Q_NP_2X_753336-MLC48404815776_122021-E.webp
2098,Tar.clav.nyl. 6.0x35,Fijaciones,16,,https://http2.mlstatic.com/D_Q_NP_2X_753336-MLC48404815776_122021-E.webp
2099,Tar.clav.nyl. 6.0x60,Fijaciones,16,,https://http2.mlstatic.com/D_Q_NP_2X_753336-MLC48404815776_122021-E.webp
2100,Tar.clav.nyl. 6.0x80,Fijaciones,16,,https://http2.mlstatic.com/D_Q_NP_2X_753336-MLC48404815776_122021-E.webp
2101,Tar.clav.nyl. 8.0x100,Fijaciones,16,,https://http2.mlstatic.com/D_Q_NP_2X_753336-MLC48404815776_122021-E.webp
2102,Tar.clav.nyl. 8.0x120,Fijaciones,16,,https://http2.mlstatic.com/D_Q_NP_2X_753336-MLC48404815776_122021-E.webp
2103,Tar.clav.nyl. 8.0x140,Fijaciones,16,,https://http2.mlstatic.com/D_Q_NP_2X_753336-MLC48404815776_122021-E.webp
2104,Tar.clav.nyl. 8.0x60,Fijaciones,16,,https://http2.mlstatic.com/D_Q_NP_2X_753336-MLC48404815776_122021-E.webp
2105,Tar.clav.nyl. 8.0x80,Fijaciones,16,,https://http2.mlstatic.com/D_Q_NP_2X_753336-MLC48404815776_122021-E.webp
160,Autoperforante Perfil Punta Pb 3 Pulgadas,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_842202-MLA92412062982_092025-E.webp
161,Autoperforante Perfil Punta Espada 1 1/2 Pulgadas,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_842202-MLA92412062982_092025-E.webp
162,Autoperforante Perfil Punta Espada 1 Pulgadas,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_842202-MLA92412062982_092025-E.webp
163,Autoperforante Perfil Punta Espada 2 1/2 Pulgadas,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_842202-MLA92412062982_092025-E.webp
164,Autoperforante Perfil Punta Espada 2 Pulgadas,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_842202-MLA92412062982_092025-E.webp
165,Autoperforante Perfil Punta Espada 3 Pulgadas,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_842202-MLA92412062982_092025-E.webp
1464,Tor Aut.perfil Pb Zincado 12x2 100un,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_842202-MLA92412062982_092025-E.webp
1465,"Tor Aut.perfil Pb Zincado 12x2.1/2"" 100un",Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_842202-MLA92412062982_092025-E.webp
1466,Tor Aut.perfil Pb Zincado 12x3/4 100un,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_842202-MLA92412062982_092025-E.webp
1674,Autoperforante Perfil Punta Pb 3 Pulgadas,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_842202-MLA92412062982_092025-E.webp
1675,Autoperforante Perfil Punta Espada 2 1/2 Pulgadas,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_842202-MLA92412062982_092025-E.webp
1676,Autoperforante Perfil Punta Espada 2 Pulgadas,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_842202-MLA92412062982_092025-E.webp
2175,"Tor Aut.perfil Pb Zincado 12x2.1/2"" 100un",Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_842202-MLA92412062982_092025-E.webp
2176,Tor Aut.perfil Pb Zincado 12x3/4 100un,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_842202-MLA92412062982_092025-E.webp
233,Broca Cemento 12 MM UYUS,Fijaciones,14,wurth,https://http2.mlstatic.com/D_Q_NP_2X_661649-MLC79749947073_102024-E.webp
234,Broca Concreto 10mm Keaton,Fijaciones,14,wurth,https://http2.mlstatic.com/D_Q_NP_2X_661649-MLC79749947073_102024-E.webp
235,Broca Concreto 12mm,Fijaciones,14,wurth,https://http2.mlstatic.com/D_Q_NP_2X_661649-MLC79749947073_102024-E.webp
236,Broca Concreto 4mm,Fijaciones,14,wurth,https://http2.mlstatic.com/D_Q_NP_2X_661649-MLC79749947073_102024-E.webp
237,Broca Concreto 6mm,Fijaciones,14,wurth,https://http2.mlstatic.com/D_Q_NP_2X_661649-MLC79749947073_102024-E.webp
238,Broca Concreto 8mm,Fijaciones,14,wurth,https://http2.mlstatic.com/D_Q_NP_2X_661649-MLC79749947073_102024-E.webp
239,Broca Hormigon 5x85mm (Mecha) Wurth,Fijaciones,14,wurth,https://http2.mlstatic.com/D_Q_NP_2X_661649-MLC79749947073_102024-E.webp
240,Broca Hormigon Cilindrica D8 L 150mm Wurth,Fijaciones,14,wurth,https://http2.mlstatic.com/D_Q_NP_2X_661649-MLC79749947073_102024-E.webp
259,Broca Percucion 10mm,Fijaciones,14,wurth,https://http2.mlstatic.com/D_Q_NP_2X_661649-MLC79749947073_102024-E.webp
260,Broca Percucion 3mm,Fijaciones,14,wurth,https://http2.mlstatic.com/D_Q_NP_2X_661649-MLC79749947073_102024-E.webp
261,Broca Percucion 4mm,Fijaciones,14,wurth,https://http2.mlstatic.com/D_Q_NP_2X_661649-MLC79749947073_102024-E.webp
262,Broca Percucion 5mm,Fijaciones,14,wurth,https://http2.mlstatic.com/D_Q_NP_2X_661649-MLC79749947073_102024-E.webp
1700,Broca Concreto 12mm,Fijaciones,14,wurth,https://http2.mlstatic.com/D_Q_NP_2X_661649-MLC79749947073_102024-E.webp
1707,Broca Percucion 3mm,Fijaciones,14,wurth,https://http2.mlstatic.com/D_Q_NP_2X_661649-MLC79749947073_102024-E.webp
985,P. Hex G2 Unc 1/2 13x2,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_666296-MLC89655248066_082025-E.webp
986,P. Hex G2 Unc 1/2 13x3,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_666296-MLC89655248066_082025-E.webp
987,P. Hex G2 Unc 1/2 13x4,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_666296-MLC89655248066_082025-E.webp
988,P. Hex G2 Unc 1/4-20x1,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_666296-MLC89655248066_082025-E.webp
989,P. Hex G2 Unc 1/4-20x2,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_666296-MLC89655248066_082025-E.webp
990,P. Hex G2 Unc 1/4-20x3,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_666296-MLC89655248066_082025-E.webp
991,P. Hex G2 Unc 1/4-20x4,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_666296-MLC89655248066_082025-E.webp
992,P. Hex G2 Unc 3/8 16x1,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_666296-MLC89655248066_082025-E.webp
993,P. Hex G2 Unc 3/8 16x2,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_666296-MLC89655248066_082025-E.webp
994,P. Hex G2 Unc 5/16x18x3,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_666296-MLC89655248066_082025-E.webp
995,P. Hex G2 Unc 5/16x18x4,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_666296-MLC89655248066_082025-E.webp
996,P.hex G2 Unc 1/2 13/1,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_666296-MLC89655248066_082025-E.webp
997,P.hex G2 Unc 3/8 16/3,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_666296-MLC89655248066_082025-E.webp
998,P.hex G2 Unc 3/8 16/4,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_666296-MLC89655248066_082025-E.webp
1579,Tuerca 1/2,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_908364-MLC81616213200_012025-E.webp
1580,Tuerca 1/4 (Negra y Zinc),Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_908364-MLC81616213200_012025-E.webp
1581,Tuerca 3/4,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_908364-MLC81616213200_012025-E.webp
1582,Tuerca 5/16 (Negra y Zinc),Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_908364-MLC81616213200_012025-E.webp
1583,Tuerca 5/8,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_908364-MLC81616213200_012025-E.webp
1584,Tuerca Zinc 1/2-13,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_908364-MLC81616213200_012025-E.webp
1585,Tuerca Zinc 1/4-20,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_908364-MLC81616213200_012025-E.webp
1586,Tuerca Zinc 5/1-18,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_908364-MLC81616213200_012025-E.webp
2289,Tuerca 1/2,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_908364-MLC81616213200_012025-E.webp
2291,Tuerca 3/4,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_908364-MLC81616213200_012025-E.webp
2292,Tuerca 5/16 (Negra y Zinc),Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_908364-MLC81616213200_012025-E.webp
2293,Tuerca 5/8,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_908364-MLC81616213200_012025-E.webp
2294,Tuerca Negra 1/4,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_908364-MLC81616213200_012025-E.webp
2295,Tuerca Zinc 1/2-13,Fijaciones,14,,https://http2.mlstatic.com/D_Q_NP_2X_908364-MLC81616213200_012025-E.webp
1121,Pletina 12 x 3 MM,Fierros Construccion,13,,https://http2.mlstatic.com/D_Q_NP_2X_759481-MLC54026057220_022023-E.webp
1122,Pletina 20 x 3 MM,Fierros Construccion,13,,https://http2.mlstatic.com/D_Q_NP_2X_759481-MLC54026057220_022023-E.webp
1123,Pletina 25 x 3 MM,Fierros Construccion,13,,https://http2.mlstatic.com/D_Q_NP_2X_759481-MLC54026057220_022023-E.webp
1124,Pletina 25 x 5 MM,Fierros Construccion,13,,https://http2.mlstatic.com/D_Q_NP_2X_759481-MLC54026057220_022023-E.webp
1125,Pletina 32 x 3 MM,Fierros Construccion,13,,https://http2.mlstatic.com/D_Q_NP_2X_759481-MLC54026057220_022023-E.webp
1126,Pletina 32 x 5 MM,Fierros Construccion,13,,https://http2.mlstatic.com/D_Q_NP_2X_759481-MLC54026057220_022023-E.webp
1127,Pletina 38 x 3 MM,Fierros Construccion,13,,https://http2.mlstatic.com/D_Q_NP_2X_759481-MLC54026057220_022023-E.webp
1128,Pletina 38 x 5 MM,Fierros Construccion,13,,https://http2.mlstatic.com/D_Q_NP_2X_759481-MLC54026057220_022023-E.webp
1129,Pletina 50 x 3 MM,Fierros Construccion,13,,https://http2.mlstatic.com/D_Q_NP_2X_759481-MLC54026057220_022023-E.webp
1130,Pletina 50 x 5 MM,Fierros Construccion,13,,https://http2.mlstatic.com/D_Q_NP_2X_759481-MLC54026057220_022023-E.webp
1131,Pletina 100 x 5mm,Fierros Construccion,13,,https://http2.mlstatic.com/D_Q_NP_2X_759481-MLC54026057220_022023-E.webp
1132,Pletina 20 x 5mm,Fierros Construccion,13,,https://http2.mlstatic.com/D_Q_NP_2X_759481-MLC54026057220_022023-E.webp
1133,Pletina 75 x 5 x 6mm,Fierros Construccion,13,,https://http2.mlstatic.com/D_Q_NP_2X_759481-MLC54026057220_022023-E.webp
1411,Tee Regulador Sanitaria 110mm,Baño Cocina y Loggia,13,,https://http2.mlstatic.com/D_Q_NP_2X_811047-MLA105006864973_012026-E.webp
1412,Tee Sanitaria 110x110mm,Baño Cocina y Loggia,13,,https://http2.mlstatic.com/D_Q_NP_2X_811047-MLA105006864973_012026-E.webp
1413,Tee Sanitaria 110x40mm,Baño Cocina y Loggia,13,,https://http2.mlstatic.com/D_Q_NP_2X_811047-MLA105006864973_012026-E.webp
1414,Tee Sanitaria 110x50mm,Baño Cocina y Loggia,13,,https://http2.mlstatic.com/D_Q_NP_2X_811047-MLA105006864973_012026-E.webp
1415,Tee Sanitaria 110x75mm,Baño Cocina y Loggia,13,,https://http2.mlstatic.com/D_Q_NP_2X_811047-MLA105006864973_012026-E.webp
1416,Tee Sanitaria 40x40mm,Baño Cocina y Loggia,13,,https://http2.mlstatic.com/D_Q_NP_2X_811047-MLA105006864973_012026-E.webp
1417,Tee Sanitaria 50x40mm,Baño Cocina y Loggia,13,,https://http2.mlstatic.com/D_Q_NP_2X_811047-MLA105006864973_012026-E.webp
1418,Tee Sanitaria 50x50mm,Baño Cocina y Loggia,13,,https://http2.mlstatic.com/D_Q_NP_2X_811047-MLA105006864973_012026-E.webp
1419,Tee Sanitaria 75x40mm,Baño Cocina y Loggia,13,,https://http2.mlstatic.com/D_Q_NP_2X_811047-MLA105006864973_012026-E.webp
1420,Tee Sanitaria 75x50mm,Baño Cocina y Loggia,13,,https://http2.mlstatic.com/D_Q_NP_2X_811047-MLA105006864973_012026-E.webp
1421,Tee Sanitaria 75x75mm,Baño Cocina y Loggia,13,,https://http2.mlstatic.com/D_Q_NP_2X_811047-MLA105006864973_012026-E.webp
2120,Tee Regulador Sanitaria 110mm,Baño Cocina y Loggia,13,,https://http2.mlstatic.com/D_Q_NP_2X_811047-MLA105006864973_012026-E.webp
